2026-06-07 18:48:54,287 | INFO     | config | Logging initialised — level: INFO
2026-06-08 17:27:55,385 | INFO     | config | Logging initialised — level: INFO
2026-06-08 17:27:55,388 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 17:27:55,390 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 17:27:55,403 | INFO     | jobs | Database initialised successfully
2026-06-08 17:27:57,081 | INFO     | config | Logging initialised — level: INFO
2026-06-08 17:27:57,081 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 17:27:57,083 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 17:27:57,112 | INFO     | jobs | Database initialised successfully
2026-06-08 17:28:00,374 | INFO     | auth | Login successful: admin from 127.0.0.1
2026-06-08 17:28:07,578 | INFO     | main | File uploaded: EARLY_PO_Without_Alerts.log by admin (39698 bytes)
2026-06-08 17:28:08,874 | INFO     | jobs | Job created: f602e157-6b97-473d-ab4c-b8f3a152e2f2 for user_id=1 file=b443cc529729477997b24b1a3de61569_EARLY_PO_Without_Alerts.log
2026-06-08 17:28:08,894 | INFO     | main | Job started: f602e157-6b97-473d-ab4c-b8f3a152e2f2 by admin for file b443cc529729477997b24b1a3de61569_EARLY_PO_Without_Alerts.log
2026-06-08 17:28:08,896 | INFO     | pipeline | Pipeline started — job_id=f602e157-6b97-473d-ab4c-b8f3a152e2f2 user=admin
2026-06-08 17:28:08,921 | INFO     | pipeline | Step starting: log_reader
2026-06-08 17:28:09,151 | ERROR    | pipeline | Step failed: log_reader — UnicodeEncodeError: 'charmap' codec can't encode character '\u2705' in position 2: character maps to <undefined>
2026-06-08 17:28:09,200 | ERROR    | pipeline | Pipeline failed — job_id=f602e157-6b97-473d-ab4c-b8f3a152e2f2 reason=log_reader failed
2026-06-08 17:40:54,256 | INFO     | config | Logging initialised — level: INFO
2026-06-08 17:40:54,257 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 17:40:54,258 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 17:40:54,264 | INFO     | jobs | Database initialised successfully
2026-06-08 17:40:55,560 | INFO     | config | Logging initialised — level: INFO
2026-06-08 17:40:55,560 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 17:40:55,562 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 17:40:55,566 | INFO     | jobs | Database initialised successfully
2026-06-08 17:41:58,070 | INFO     | auth | Login successful: admin from 127.0.0.1
2026-06-08 17:42:17,603 | INFO     | main | File uploaded: EARLY_PO_Without_Alerts.log by admin (39698 bytes)
2026-06-08 17:42:19,070 | INFO     | jobs | Job created: 7011990e-dadc-42d0-83f1-426e93b85cef for user_id=1 file=5c9b1f5797654fb9853109d5be7ce0c3_EARLY_PO_Without_Alerts.log
2026-06-08 17:42:19,132 | INFO     | main | Job started: 7011990e-dadc-42d0-83f1-426e93b85cef by admin for file 5c9b1f5797654fb9853109d5be7ce0c3_EARLY_PO_Without_Alerts.log
2026-06-08 17:42:19,138 | INFO     | pipeline | Pipeline started — job_id=7011990e-dadc-42d0-83f1-426e93b85cef user=admin
2026-06-08 17:42:19,248 | INFO     | pipeline | Step starting: log_reader
2026-06-08 17:42:19,554 | INFO     | pipeline | Step completed: log_reader
2026-06-08 17:42:19,556 | INFO     | pipeline | Step starting: set_batch_date
2026-06-08 17:42:20,439 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-08 17:42:20,671 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-08 17:42:45,144 | INFO     | pipeline | Step completed: set_batch_date
2026-06-08 17:42:45,145 | INFO     | pipeline | Step starting: sql_executer
2026-06-08 17:42:45,590 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 17:42:45,846 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 17:42:45,846 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260608\ML-EarlyPOCreditProducts__ML-EarlyPOCreditProducts__AIIN\extracted_queries\ML_EarlyPOCreditProducts__ML_EarlyPOCreditProducts__AIIN_dataset_query_20260608_174219.sql
2026-06-08 17:42:45,849 | INFO     | sql_executer | SQL loaded successfully (7969 chars)
2026-06-08 17:42:45,850 | INFO     | sql_executer | Executing dataset query...
2026-06-08 17:42:46,188 | INFO     | pipeline | Step completed: sql_executer
2026-06-08 17:42:46,189 | INFO     | pipeline | Step starting: cte_parser
2026-06-08 17:42:46,766 | INFO     | pipeline | Step completed: cte_parser
2026-06-08 17:42:46,767 | INFO     | pipeline | Step starting: cte_executer
2026-06-08 17:42:46,867 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 17:42:47,086 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 17:42:47,086 | INFO     | cte_executer_mod | Creating view: clndr_vw
2026-06-08 17:42:47,221 | INFO     | cte_executer_mod | Creating view: loan_vw
2026-06-08 17:42:47,487 | INFO     | pipeline | Step completed: cte_executer
2026-06-08 17:42:47,487 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-08 17:42:47,951 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-08 17:42:48,004 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-08 17:42:48,103 | INFO     | pipeline | Pipeline completed — job_id=7011990e-dadc-42d0-83f1-426e93b85cef
2026-06-08 17:56:20,188 | INFO     | main | File uploaded: HRE_AIIN_Without_Alerts.log by admin (107154 bytes)
2026-06-08 17:56:21,175 | INFO     | jobs | Job created: 07ac8866-c8a6-4743-a73e-28184c4e4a0b for user_id=1 file=d7176d694069490ab8e02d6ddb187f0f_HRE_AIIN_Without_Alerts.log
2026-06-08 17:56:21,190 | INFO     | main | Job started: 07ac8866-c8a6-4743-a73e-28184c4e4a0b by admin for file d7176d694069490ab8e02d6ddb187f0f_HRE_AIIN_Without_Alerts.log
2026-06-08 17:56:21,191 | INFO     | pipeline | Pipeline started — job_id=07ac8866-c8a6-4743-a73e-28184c4e4a0b user=admin
2026-06-08 17:56:21,208 | INFO     | pipeline | Step starting: log_reader
2026-06-08 17:56:21,325 | INFO     | pipeline | Step completed: log_reader
2026-06-08 17:56:21,325 | INFO     | pipeline | Step starting: set_batch_date
2026-06-08 17:56:21,442 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-08 17:56:21,651 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-08 17:56:45,220 | INFO     | pipeline | Step completed: set_batch_date
2026-06-08 17:56:45,220 | INFO     | pipeline | Step starting: sql_executer
2026-06-08 17:56:45,316 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 17:56:45,760 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 17:56:45,761 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260608\ML-HRTransFocalHRE__ML-HRTransFocalHRE__AIIN\extracted_queries\ML_HRTransFocalHRE__ML_HRTransFocalHRE__AIIN_dataset_query_20260608_175621.sql
2026-06-08 17:56:45,762 | INFO     | sql_executer | SQL loaded successfully (32180 chars)
2026-06-08 17:56:45,762 | INFO     | sql_executer | Executing dataset query...
2026-06-08 17:56:47,064 | INFO     | pipeline | Step completed: sql_executer
2026-06-08 17:56:47,064 | INFO     | pipeline | Step starting: cte_parser
2026-06-08 17:56:47,312 | INFO     | pipeline | Step completed: cte_parser
2026-06-08 17:56:47,312 | INFO     | pipeline | Step starting: cte_executer
2026-06-08 17:56:47,327 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 17:56:47,576 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 17:56:47,576 | INFO     | cte_executer_mod | Creating view: wires
2026-06-08 17:56:47,777 | INFO     | cte_executer_mod | Creating view: mitrxn
2026-06-08 17:56:47,867 | INFO     | cte_executer_mod | Creating view: Cust_Accounts
2026-06-08 17:56:48,018 | INFO     | pipeline | Step completed: cte_executer
2026-06-08 17:56:48,018 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-08 17:56:48,918 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-08 17:56:48,934 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-08 17:56:48,957 | INFO     | pipeline | Pipeline completed — job_id=07ac8866-c8a6-4743-a73e-28184c4e4a0b
2026-06-08 18:16:32,675 | INFO     | jobs | Job created: 45c15aa6-5e5c-4aff-9043-feacd775f172 for user_id=1 file=d7176d694069490ab8e02d6ddb187f0f_HRE_AIIN_Without_Alerts.log
2026-06-08 18:16:32,702 | INFO     | pipeline | Pipeline started — job_id=45c15aa6-5e5c-4aff-9043-feacd775f172 user=admin
2026-06-08 18:16:32,738 | INFO     | pipeline | Step starting: log_reader
2026-06-08 18:16:32,855 | INFO     | pipeline | Step completed: log_reader
2026-06-08 18:16:32,855 | INFO     | pipeline | Step starting: set_batch_date
2026-06-08 18:16:32,970 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-08 18:16:33,201 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-08 18:16:57,461 | INFO     | pipeline | Step completed: set_batch_date
2026-06-08 18:16:57,462 | INFO     | pipeline | Step starting: sql_executer
2026-06-08 18:16:57,482 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 18:16:57,794 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 18:16:57,796 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260608\ML-HRTransFocalHRE__ML-HRTransFocalHRE__AIIN\extracted_queries\ML_HRTransFocalHRE__ML_HRTransFocalHRE__AIIN_dataset_query_20260608_181632.sql
2026-06-08 18:16:57,802 | INFO     | sql_executer | SQL loaded successfully (32180 chars)
2026-06-08 18:16:57,803 | INFO     | sql_executer | Executing dataset query...
2026-06-08 18:16:59,000 | INFO     | pipeline | Step completed: sql_executer
2026-06-08 18:16:59,001 | INFO     | pipeline | Step starting: cte_parser
2026-06-08 18:16:59,256 | INFO     | pipeline | Step completed: cte_parser
2026-06-08 18:16:59,256 | INFO     | pipeline | Step starting: cte_executer
2026-06-08 18:16:59,283 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 18:16:59,556 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 18:16:59,560 | INFO     | cte_executer_mod | Creating view: wires
2026-06-08 18:16:59,733 | INFO     | cte_executer_mod | Creating view: mitrxn
2026-06-08 18:16:59,820 | INFO     | cte_executer_mod | Creating view: Cust_Accounts
2026-06-08 18:16:59,986 | INFO     | pipeline | Step completed: cte_executer
2026-06-08 18:16:59,987 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-08 18:17:00,729 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-08 18:17:00,764 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-08 18:17:00,794 | INFO     | pipeline | Pipeline completed — job_id=45c15aa6-5e5c-4aff-9043-feacd775f172
2026-06-08 18:17:35,555 | INFO     | main | File uploaded: HRE_AIOR_Without_Alerts.log by admin (107154 bytes)
2026-06-08 18:17:36,908 | INFO     | jobs | Job created: 509144ac-a1a4-4a70-b2d5-7adeea03c877 for user_id=1 file=2b6b61dff12045e3b0b1103dc1004414_HRE_AIOR_Without_Alerts.log
2026-06-08 18:17:36,924 | INFO     | main | Job started: 509144ac-a1a4-4a70-b2d5-7adeea03c877 by admin for file 2b6b61dff12045e3b0b1103dc1004414_HRE_AIOR_Without_Alerts.log
2026-06-08 18:17:36,927 | INFO     | pipeline | Pipeline started — job_id=509144ac-a1a4-4a70-b2d5-7adeea03c877 user=admin
2026-06-08 18:17:36,956 | INFO     | pipeline | Step starting: log_reader
2026-06-08 18:17:37,064 | INFO     | pipeline | Step completed: log_reader
2026-06-08 18:17:37,064 | INFO     | pipeline | Step starting: set_batch_date
2026-06-08 18:17:37,160 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-08 18:17:37,413 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-08 18:18:00,499 | INFO     | pipeline | Step completed: set_batch_date
2026-06-08 18:18:00,499 | INFO     | pipeline | Step starting: sql_executer
2026-06-08 18:18:00,518 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 18:18:00,784 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 18:18:00,786 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260608\ML-HRTransFocalHRE__ML-HRTransFocalHRE__AIOR\extracted_queries\ML_HRTransFocalHRE__ML_HRTransFocalHRE__AIOR_dataset_query_20260608_181737.sql
2026-06-08 18:18:00,793 | INFO     | sql_executer | SQL loaded successfully (32180 chars)
2026-06-08 18:18:00,794 | INFO     | sql_executer | Executing dataset query...
2026-06-08 18:18:01,164 | INFO     | pipeline | Step completed: sql_executer
2026-06-08 18:18:01,165 | INFO     | pipeline | Step starting: cte_parser
2026-06-08 18:18:01,367 | INFO     | pipeline | Step completed: cte_parser
2026-06-08 18:18:01,368 | INFO     | pipeline | Step starting: cte_executer
2026-06-08 18:18:01,383 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 18:18:01,619 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 18:18:01,620 | INFO     | cte_executer_mod | Creating view: wires
2026-06-08 18:18:01,795 | INFO     | cte_executer_mod | Creating view: mitrxn
2026-06-08 18:18:01,888 | INFO     | cte_executer_mod | Creating view: Cust_Accounts
2026-06-08 18:18:02,049 | INFO     | pipeline | Step completed: cte_executer
2026-06-08 18:18:02,050 | INFO     | pipeline | Step starting: sql_diagnostics
2026-06-08 18:18:02,953 | INFO     | pipeline | Oracle connection closed after diagnostics
2026-06-08 18:18:02,966 | INFO     | pipeline | Step completed: sql_diagnostics
2026-06-08 18:18:02,991 | INFO     | pipeline | Pipeline completed — job_id=509144ac-a1a4-4a70-b2d5-7adeea03c877
2026-06-08 18:24:53,583 | INFO     | config | Logging initialised — level: INFO
2026-06-08 18:24:53,584 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 18:24:53,585 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 18:24:53,590 | INFO     | jobs | Database initialised successfully
2026-06-08 18:24:55,200 | INFO     | config | Logging initialised — level: INFO
2026-06-08 18:24:55,201 | INFO     | config | App base path: D:\OFSAA\Scenario_Debugger
2026-06-08 18:24:55,202 | INFO     | jobs | Initialising database at: D:\OFSAA\Scenario_Debugger\db\scenario_debugger.db
2026-06-08 18:24:55,206 | INFO     | jobs | Database initialised successfully
2026-06-08 18:27:12,820 | INFO     | main | File uploaded: HRE_AIIN_Without_Alerts.log by admin (107154 bytes)
2026-06-08 18:27:13,789 | INFO     | jobs | Job created: 8a87d63a-c3a2-4b86-8fc2-520bfdfcee51 for user_id=1 file=f8dc84040d3e4f699127533487181ffb_HRE_AIIN_Without_Alerts.log
2026-06-08 18:27:13,804 | INFO     | main | Job started: 8a87d63a-c3a2-4b86-8fc2-520bfdfcee51 by admin for file f8dc84040d3e4f699127533487181ffb_HRE_AIIN_Without_Alerts.log
2026-06-08 18:27:13,806 | INFO     | pipeline | Pipeline started — job_id=8a87d63a-c3a2-4b86-8fc2-520bfdfcee51 user=admin
2026-06-08 18:27:13,825 | INFO     | pipeline | Step starting: log_reader
2026-06-08 18:27:14,126 | INFO     | pipeline | Step completed: log_reader
2026-06-08 18:27:14,126 | INFO     | pipeline | Step starting: set_batch_date
2026-06-08 18:27:14,890 | INFO     | paramiko.transport | Connected (version 2.0, client OpenSSH_8.0)
2026-06-08 18:27:15,132 | INFO     | paramiko.transport | Authentication (password) successful!
2026-06-08 18:27:38,672 | INFO     | pipeline | Step completed: set_batch_date
2026-06-08 18:27:38,673 | INFO     | pipeline | Step starting: sql_executer
2026-06-08 18:27:38,952 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 18:27:39,200 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 18:27:39,201 | INFO     | sql_executer | Loading SQL file: D:/OFSAA/Scenario_Debugger/outputs\20260608\ML-HRTransFocalHRE__ML-HRTransFocalHRE__AIIN\extracted_queries\ML_HRTransFocalHRE__ML_HRTransFocalHRE__AIIN_dataset_query_20260608_182714.sql
2026-06-08 18:27:39,204 | INFO     | sql_executer | SQL loaded successfully (32180 chars)
2026-06-08 18:27:39,205 | INFO     | sql_executer | Executing dataset query...
2026-06-08 18:27:39,564 | INFO     | pipeline | Step completed: sql_executer
2026-06-08 18:27:39,565 | INFO     | pipeline | Step starting: cte_parser
2026-06-08 18:27:39,916 | INFO     | pipeline | Step completed: cte_parser
2026-06-08 18:27:39,916 | INFO     | pipeline | Step starting: cte_executer
2026-06-08 18:27:39,972 | INFO     | db_connect | Connecting to Oracle (attempt 1/3)...
2026-06-08 18:27:40,200 | INFO     | db_connect | Oracle connection established successfully
2026-06-08 18:27:40,200 | INFO     | cte_executer_mod | Creating view: wires
2026-06-08 18:27:40,394 | INFO     | cte_executer_mod | Creating view: mitrxn
2026-06-08 18:27:40,500 | INFO     | cte_executer_mod | Creating view: Cust_Accounts
2026-06-08 18:27:40,676 | INFO     | pipeline | Step completed: cte_executer
